"spo","mean_rpomAlone","lwrCL_rpomAlone","uprCL_rpomAlone","naCount_rpomAlone","mean_vib","lwrCL_vib","uprCL_vib","naCount_vib","mean_mari","lwrCL_mari","uprCL_mari","naCount_mari","mean_CC","lwrCL_CC","uprCL_CC","naCount_CC","gene","funct","NCBI","meanNA","Vib_fold_diff","Mari_fold_diff","CC_fold_diff","Vib_sig","Mari_sig","CC_sig","Group","Category","Subcategory","Metabolism","COG","COG_Category","COG_Name"
"SPO0520",0.958,0.921,0.997,0,1.036,0.976,1.094,0,1.016,0.99,1.042,0,1.066,1.036,1.097,0,"SPO0520","glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein","SPO_RS02625",0,0.112,0.084,0.153,NA,NA,"yes","Competition","Transporter, primary","Amino acid, N-rich","Transport","COG4597","AA","L-glutamate ABC transporter membrane protein/L-glutamine ABC transporter membrane protein/L-aspartate ABC transporter membrane protein/L-asparagine ABC transporter membrane protein"
"SPO0573",0.646,0.528,0.778,0,0.838,0.768,0.919,0,0.816,0.77,0.861,0,0.903,0.858,0.946,0,"SPO0573","hypothetical protein","SPO_RS02890",0,0.37,0.332,0.477,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO0800",0.785,0.699,0.873,0,0.857,0.785,0.967,0,0.906,0.865,0.942,0,0.938,0.912,0.964,0,"SPO0800","choline sulfatase","SPO_RS04035",0,0.125,0.204,0.254,NA,NA,"yes","Central Metabolism","Catabolism","Choline","Catabolic","COG3119","Inorganics","choline sulfatase, putative"
"SPO0892",0.191,0.104,0.285,0,0.317,0.105,0.455,0,0.192,0.052,0.329,0,0.354,0.286,0.455,0,"purK","phosphoribosylaminoimidazole carboxylase, ATPase subunit","SPO_RS04495",0,0.702,0.007,0.857,NA,NA,"yes","Crossfeeding","Nucleotide","Purine","Anabolic","COG0026","nucleotide","5-(carboxyamino)imidazole ribonucleotide synthase"
"SPO0935",1.099,1.047,1.15,0,1.024,0.981,1.063,0,1.043,1.008,1.073,0,0.982,0.941,1.02,0,"SPO0935","nitroreductase family protein","SPO_RS04700",0,-0.101,-0.075,-0.161,NA,NA,"yes",NA,"","","","COG0778","Energy","nitroreductase family protein"
"SPO0943",0.487,0.145,0.873,0,0.864,0.65,1.083,0,0.896,0.727,1.095,0,1.043,0.889,1.242,0,"SPO0943","hypothetical protein","SPO_RS04735",0,0.814,0.866,1.083,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO0987",0.762,0.668,0.878,0,0.896,0.842,0.972,0,0.846,0.701,0.948,0,0.924,0.889,0.964,0,"znuA","zinc ABC transporter, periplasmic zinc-binding protein","SPO_RS04970",0,0.231,0.149,0.275,NA,NA,"yes",NA,"Transporter","Zinc","Transport","COG4531","Inorganics","zinc ABC transporter, periplasmic zinc-binding protein"
"SPO0993",0.963,0.886,1.039,0,0.968,0.797,1.132,0,0.837,0.631,0.976,0,0.791,0.72,0.869,0,"soxX","monoheme cytochrome c SoxX","SPO_RS05000",0,0.007,-0.2,-0.281,NA,NA,"yes","Central Metabolism","Inorganic oxidation","Sulfide/Thiosulfate",NA,NA,NA,NA
"SPO1189",1.015,0.922,1.106,0,1.064,0.961,1.168,0,1.129,0.96,1.271,0,1.192,1.11,1.267,0,"SPO1189","hypothetical protein","SPO_RS06025",0,0.067,0.152,0.23,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO1226a",0.931,0.876,0.978,0,0.938,0.899,0.979,0,0.973,0.937,1.006,0,1.009,0.982,1.035,0,"SPO1226a","hypothetical protein","SPO_RS22820",0,0.011,0.063,0.115,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO1261",1.16,1.026,1.362,1585,1.172,1.106,1.243,1500,1.14,0.945,1.284,1498,0.919,0.904,0.933,5887,"SPO1261","transcriptional regulator, MarR family","SPO_RS06425",2617.5,0.015,-0.025,-0.333,NA,NA,"yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO1264",0.893,0.847,0.938,0,0.99,0.932,1.049,0,0.964,0.915,1.011,0,1.029,0.989,1.068,0,"aspC-2","aspartate aminotransferase","SPO_RS06440",0,0.147,0.109,0.202,NA,NA,"yes","Crossfeeding","Amino Acid","Aspartate","Anabolic","COG0436","AA","aspartate aminotransferase"
"SPO1318",0,0,0,0,0.091,0,0.273,0,0.1,0,0.304,0,0.351,0.113,0.515,0,"purA","adenylosuccinate synthetase","SPO_RS06720",0,3.336,3.459,5.174,NA,NA,"yes","Crossfeeding","Nucleotide","Purine","Anabolic","COG0104","nucleotide","Adenylosuccinate synthetase (EC 6.3.4.4)"
"SPO1365",1.055,0.991,1.12,0,0.993,0.931,1.056,0,0.998,0.956,1.046,0,0.922,0.883,0.971,0,"SPO1365","hypothetical protein","SPO_RS06965",0,-0.087,-0.079,-0.192,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO1368",0.526,0.179,0.826,0,0.729,0.615,0.842,0,0.769,0.693,0.845,0,0.934,0.835,1.031,0,"SPO1368","transcriptional regulator, AsnC family","SPO_RS06980",0,0.463,0.539,0.817,NA,NA,"yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO1373",0.973,0.934,1.008,0,0.906,0.859,0.964,0,0.941,0.914,0.969,0,0.835,0.762,0.89,0,"SPO1373","hypothetical protein","SPO_RS07005",0,-0.102,-0.048,-0.218,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO1375",1.121,1.009,1.255,0,0.975,0.912,1.06,0,0.993,0.926,1.053,0,0.919,0.836,0.999,0,"SPO1375","transcriptional regulator, GntR family","SPO_RS07015",0,-0.199,-0.173,-0.284,NA,NA,"yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO1588",1.129,1.023,1.241,0,1.01,0.853,1.152,0,0.958,0.818,1.092,0,0.839,0.693,0.986,0,"mgdA","N-methylglutamate dehydrogenase subunit A","SPO_RS08080",0,-0.159,-0.235,-0.424,NA,NA,"yes","Central Metabolism","Catabolism","C1 metabolism","Catabolic","COG0665","AA","N-methylglutamate dehydrogenase subunit A precursor (EC 1.5.99.5)"
"SPO1627",0.958,0.383,1.148,208,0.878,0,1.302,597,0.819,0,1.026,370,0,0,0,3163,"SPO1627","hypothetical protein","SPO_RS08275",1084.5,-0.124,-0.224,-6.597,NA,NA,"yes","Hypothetical","","",NA,"COG2068","Coenzyme","hypothetical protein"
"SPO1727",1.11,0.997,1.245,0,0.892,0.303,1.252,0,1.017,0.923,1.12,0,0.243,0,0.725,9,"SPO1727","polyphosphate kinase 2, putative","SPO_RS08790",2.25,-0.312,-0.125,-2.146,NA,NA,"yes","Competition","Storage, phosphorus","Polyphosphate","Catabolic","COG2326","Energy","polyphosphate kinase 2, putative"
"SPO1757",1.086,1.02,1.147,0,1.021,0.981,1.061,0,0.984,0.888,1.069,0,0.954,0.908,1,0,"kpsS","capsular polysaccharide export protein KpsS","SPO_RS08940",0,-0.088,-0.141,-0.185,NA,NA,"yes","Antimicrobial/Efflux","","",NA,NA,NA,NA
"SPO1838",0.756,0.699,0.815,0,0.941,0.81,1.064,0,0.883,0.731,1.011,0,0.923,0.835,1.007,0,"SPO1838","sugar ABC transporter, permease protein","SPO_RS09350",0,0.312,0.221,0.285,NA,NA,"yes",NA,"Transporter, primary","Sugar","Transport","COG1175","Carbon","carbohydrate ABC transporter membrane protein 1, CUT1 family (TC 3.A.1.1.-)"
"SPO1859",1.178,1.029,1.325,47,0.952,0.816,1.056,38,0.865,0.624,1.077,40,0.249,0,0.967,28,"SPO1859","phosphatase, Ppx/GppA family","SPO_RS09450",38.25,-0.304,-0.441,-2.198,NA,NA,"yes","Competition","Carbon acquisition","Regulation",NA,NA,NA,NA
"SPO1971",0.973,0.846,1.105,0,0.819,0.643,0.984,0,0.84,0.749,0.944,0,0.618,0.376,0.845,0,"SPO1971","enoyl-CoA hydratase/isomerase family protein","SPO_RS10005",0,-0.246,-0.21,-0.646,NA,NA,"yes",NA,"","","Amphibolic","COG1024","lipids","Enoyl-CoA hydratase (EC 4.2.1.17)"
"SPO1984",0.828,0.773,0.882,0,0.819,0.79,0.849,0,0.796,0.757,0.859,0,0.919,0.902,0.936,0,"proA","gamma-glutamyl phosphate reductase","SPO_RS10065",0,-0.016,-0.056,0.149,NA,NA,"yes","Crossfeeding","Amino Acid","Proline","Anabolic","COG0014","AA","glutamate-5-semialdehyde dehydrogenase (EC 1.2.1.41)"
"SPO2041",0.057,0,0.142,0,0.141,0.04,0.229,0,0.123,0,0.248,0,0.283,0.224,0.362,0,"SPO2041","B12 reduction/reactivation protein","SPO_RS10355",0,1.172,0.989,2.129,NA,NA,"yes","Crossfeeding","Cofactor","B12",NA,NA,NA,NA
"SPO2062",1.053,1.016,1.089,0,0.985,0.949,1.019,0,1.007,0.977,1.037,0,0.964,0.909,1.01,0,"SPO2062","hypothetical protein","SPO_RS10460",0,-0.095,-0.064,-0.126,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO2145",0.067,0,0.172,0,0.321,0.073,0.573,0,0.188,0.065,0.313,0,0.464,0.249,0.624,0,"SPO2145","hypothetical protein","SPO_RS10875",0,2.104,1.363,2.622,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO2198",0.186,0,0.376,0,0.276,0.049,0.514,0,0.322,0.102,0.54,0,0.711,0.573,0.852,0,"gap-3","glyceraldehyde-3-phosphate dehydrogenase, type I","SPO_RS11145",0,0.545,0.76,1.879,NA,NA,"yes","Altered environment","Metabolism","Glycolysis","Amphibolic","COG0057","Carbon","glyceraldehyde-3-phosphate dehydrogenase (NAD+) (EC 1.2.1.12)"
"SPO2242",0.2,0.045,0.378,0,0.51,0.374,0.638,0,0.459,0.29,0.607,0,0.629,0.522,0.748,0,"pdhC","pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase","SPO_RS11365",0,1.308,1.159,1.605,NA,NA,"yes","Altered environment","Metabolism","TCA","Catabolic","COG0508","Energy","pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase"
"SPO2287",1.005,0.961,1.044,0,1.062,1.032,1.093,0,1.07,1.04,1.096,0,1.096,1.065,1.123,0,"SPO2287","autoinducer synthesis protein","SPO_RS11595",0,0.079,0.09,0.124,NA,NA,"yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO2306",1.713,1.598,1.788,3140,1.619,1.517,1.686,3136,NA,NA,NA,10000,1.459,1.314,1.557,358,"SPO2306","hypothetical protein","SPO_RS23105",4158.5,-0.081,NA,-0.23,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO2573",1.099,1.062,1.129,0,1.138,1.111,1.179,0,1.083,1.045,1.122,0,1.19,1.139,1.229,0,"SPO2573","bacterial extracellular solute-binding protein, family 7","SPO_RS13055",0,0.05,-0.021,0.114,NA,NA,"yes",NA,"","",NA,NA,NA,NA
"SPO2633",0,0,0,0,0.235,0,0.705,0,0,0,0,0,0.703,0.23,1.022,0,"SPO2633","hypothetical protein","SPO_RS13355",0,4.615,0,6.156,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO2634",0,0,0,0,0.244,0,0.499,0,0,0,0,0,0.592,0.481,0.734,0,"SPO2634","sulfite reductase, putative","SPO_RS13360",0,4.667,0,5.912,NA,NA,"yes","Crossfeeding","Sulfur Metabolism","Reduced sulfur","Anabolic","COG0155","Inorganics","sulfite reductase, putative"
"SPO2650",0.55,0.175,0.805,0,0.661,0.22,0.933,0,0.907,0.689,1.15,0,1.004,0.893,1.143,0,"SPO2650","methyltransferase, FkbM family","SPO_RS13440",0,0.261,0.711,0.857,NA,NA,"yes",NA,"","",NA,NA,NA,NA
"SPO2654",0,0,0,0,0.275,0,0.553,0,0.16,0,0.328,0,0.735,0.66,0.816,0,"pyrE","orotate phosphoribosyltransferase","SPO_RS13465",0,4.833,4.087,6.219,NA,NA,"yes","Crossfeeding","Nucleotide","Pyrimidine","Anabolic","COG0461","nucleotide","orotate phosphoribosyltransferase (EC 2.4.2.10)"
"SPO2666",0.891,0.822,0.967,0,0.747,0.586,0.913,0,0.893,0.811,0.984,0,0.669,0.562,0.77,0,"SPO2666","polar amino acid uptake family ABC transporter, permease protein","SPO_RS13525",0,-0.251,0.003,-0.408,NA,NA,"yes","Competition","Transporter, primary","Amino acid","Transport","COG0765","AA","amino acid ABC transporter membrane protein 1, PAAT family (TC 3.A.1.3.-)"
"SPO2920",0.808,0.773,0.845,0,0.86,0.818,0.901,0,0.858,0.814,0.897,0,0.888,0.846,0.925,0,"fabJ-1","fatty oxidation complex, alpha subunit","SPO_RS14810",0,0.089,0.086,0.135,NA,NA,"yes","Central Metabolism","Catabolism","Fatty Acid","Catabolic","COG1024,COG1250","lipids","3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)"
"SPO2958",0.398,0.3,0.533,0,0.533,0.328,0.713,0,0.55,0.37,0.657,0,0.751,0.707,0.789,0,"SPO2958","inositol monophosphatase family protein","SPO_RS15000",0,0.412,0.457,0.899,NA,NA,"yes","Crossfeeding","Amino Acid","Histidine","Anabolic","COG0483","Carbon","inositol monophosphatase family protein"
"SPO2988",1.107,1.063,1.153,0,1.047,1.009,1.089,0,1.035,0.996,1.066,0,0.975,0.924,1.018,0,"SPO2988","hypothetical protein","SPO_RS15145",0,-0.08,-0.096,-0.181,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO3074",0.499,0.309,0.731,0,0.525,0.171,0.816,0,0.598,0.192,0.906,0,0.891,0.773,1.042,0,"ctaG","cytochrome c oxidase assembly protein CtaG","SPO_RS15575",0,0.072,0.256,0.824,NA,NA,"yes","Altered environment","Energy","Aerobic Respiration","Catabolic","COG3175","Energy","cytochrome C oxidase assembly protein"
"SPO3091",1.054,0.997,1.11,0,1.003,0.955,1.048,0,0.972,0.919,1.019,0,0.958,0.914,0.996,0,"SPO3091","type II secretion system protein F (GspF)","SPO_RS15665",0,-0.071,-0.116,-0.136,NA,NA,"yes",NA,"","",NA,NA,NA,NA
"SPO3100",1.003,0.97,1.037,0,1.004,0.971,1.037,0,0.994,0.952,1.042,0,1.079,1.038,1.119,0,"SPO3100","hypothetical protein","SPO_RS15710",0,0.001,-0.013,0.104,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO3167",1.026,0.955,1.098,0,0.958,0.892,1.027,0,0.993,0.949,1.036,0,0.852,0.758,0.935,0,"SPO3167","hypothetical protein","SPO_RS16045",0,-0.098,-0.047,-0.265,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO3169",0.47,0.428,0.512,0,0.534,0.437,0.63,0,0.488,0.428,0.557,0,0.629,0.592,0.666,0,"clpA","ATP-dependent Clp protease, ATP-binding subunit ClpA","SPO_RS16055",0,0.181,0.053,0.413,NA,NA,"yes",NA,"","",NA,NA,NA,NA
"SPO3210",1.083,0.975,1.18,0,0.938,0.698,1.106,0,0.982,0.931,1.04,0,0.468,0,0.952,0,"SPO3210","hypothetical protein","SPO_RS16260",0,-0.205,-0.14,-1.193,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO3217",0.784,0.723,0.851,0,0.892,0.837,0.951,0,0.855,0.787,0.924,0,0.959,0.913,1.007,0,"def-1","peptide deformylase","SPO_RS16295",0,0.184,0.124,0.287,NA,NA,"yes","Central Metabolism","Catabolism","Peptide","Catabolic","COG0242","translation","peptide deformylase"
"SPO3230",1.1,1.064,1.133,0,1.033,1.004,1.058,0,1.03,0.983,1.077,0,1.024,0.989,1.062,0,"SPO3230","aminotransferase, classes I and II","SPO_RS16360",0,-0.09,-0.094,-0.102,NA,NA,"yes",NA,"","","","COG1167","AA","aminotransferase, classes I and II"
"SPO3256",0,0,0,0,0.14,0,0.381,0,0.129,0,0.261,0,0.245,0.082,0.375,0,"rpmE","ribosomal protein L31","SPO_RS16490",0,3.907,3.797,4.672,NA,NA,"yes","Altered environment","Cell Cycle/Growth","Transcription/Ribosome","Anabolic","COG0254","translation","LSU ribosomal protein L31P"
"SPO3327",0.931,0.915,0.946,0,0.966,0.938,0.991,0,0.961,0.911,0.996,0,1.008,0.984,1.035,0,"SPO3327","creatinase","SPO_RS16855",0,0.053,0.045,0.113,NA,NA,"yes","Central Metabolism","Catabolism","Creatine","Catabolic","COG0006","AA","creatinase"
"SPO3360",1.078,1.036,1.116,0,1.009,0.975,1.045,0,1.025,1,1.049,0,0.987,0.959,1.014,0,"kbl","2-amino-3-ketobutyrate coenzyme A ligase","SPO_RS17020",0,-0.095,-0.072,-0.126,NA,NA,"yes","Central Metabolism","Catabolism","Threonine","Catabolic","COG0156","Coenzyme","2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)"
"SPO3420",0.971,0.939,1.004,0,1.001,0.959,1.045,0,0.948,0.923,0.977,0,1.083,1.054,1.115,0,"SPO3420","hypothetical protein","SPO_RS17315",0,0.043,-0.034,0.156,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO3442",1.027,0.985,1.068,0,0.961,0.91,1.028,0,0.97,0.933,1.006,0,0.944,0.914,0.975,0,"SPO3442","PmbA","SPO_RS17425",0,-0.095,-0.082,-0.12,NA,NA,"yes",NA,"","",NA,NA,NA,NA
"SPO3464",0.504,0.267,0.733,0,0.807,0.646,0.931,0,0.782,0.706,0.862,0,0.959,0.897,1.033,0,"SPO3464","hypothetical protein","SPO_RS17545",0,0.669,0.624,0.915,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO3524",0.953,0.897,1.009,0,0.913,0.837,0.975,0,0.984,0.945,1.021,0,0.859,0.819,0.895,0,"ccoQ-1","cytochrome c oxidase, cbb3-type, subunit IV","SPO_RS17855",0,-0.061,0.046,-0.148,NA,NA,"yes","Altered environment","Energy","Low O2 Respiration","Catabolic","COG4736","Energy","cytochrome c oxidase, cbb3-type, subunit IV"
"SPO3539",0.006,0,0.017,0,0.074,0,0.152,0,0.038,0,0.116,0,0.204,0.064,0.303,0,"SPO3539","prephenate dehydratase","SPO_RS17930",0,2.392,1.585,3.741,NA,NA,"yes","Crossfeeding","Amino Acid","Phenylalanine","Anabolic","COG0077","AA","prephenate dehydratase (EC 4.2.1.51)"
"SPO3570",0.881,0.843,0.918,0,0.927,0.892,0.959,0,0.937,0.896,0.98,0,0.982,0.94,1.019,0,"SPO3570","putative protein TIGR00103","SPO_RS18085",0,0.073,0.088,0.155,NA,NA,"yes",NA,"","",NA,NA,NA,NA
"SPO3634",0.671,0.62,0.732,0,0.798,0.594,0.926,0,0.771,0.668,0.864,0,0.828,0.788,0.868,0,"moaD","molybdopterin converting factor, subunit 1","SPO_RS18410",0,0.247,0.198,0.299,NA,NA,"yes","Crossfeeding","Cofactor","Molybdopterin","Anabolic","COG1977","Coenzyme","molybdopterin synthase subunit MoaD (EC 2.8.1.12)"
"SPO3806",0.703,0.624,0.791,0,0.86,0.728,0.969,0,0.81,0.762,0.859,0,0.908,0.863,0.954,0,"smpB","SsrA-binding protein","SPO_RS19310",0,0.287,0.202,0.365,NA,NA,"yes",NA,"","",NA,NA,NA,NA
"SPO3811",1.04,1.007,1.075,0,1.006,0.988,1.021,0,1.001,0.988,1.015,0,0.969,0.947,0.992,0,"SPO3811","hypothetical protein","SPO_RS19340",0,-0.047,-0.055,-0.101,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO3901",1.067,1.016,1.117,0,0.979,0.894,1.069,0,1.015,0.974,1.056,0,0.859,0.771,0.944,0,"SPO3901","carbon monoxide dehydrogenase G protein, putative","SPO_RS18460",0,-0.123,-0.071,-0.31,NA,NA,"yes","Competition","Carbon source","Carbon monoxide","Catabolic","COG3427","Energy","carbon monoxide dehydrogenase G protein, putative"
"SPOA0051",0.965,0.918,1.014,0,0.903,0.874,0.939,0,0.916,0.89,0.941,0,0.869,0.828,0.915,0,"nosD","nitrous oxide maturation protein NosD","SPO_RS20030",0,-0.095,-0.074,-0.15,NA,NA,"yes","Altered environment","Energy","Low O2 Respiration","Catabolic","COG3420","Inorganics","nitrous oxide maturation protein NosD"
"SPOA0227",0.892,0.846,0.932,0,0.955,0.913,0.997,0,0.956,0.928,0.98,0,1.003,0.958,1.05,0,"nirJ","nitrite reductase heme biosynthesis J protein","SPO_RS20970",0,0.097,0.099,0.167,NA,NA,"yes","Altered environment","Energy","Low O2 Respiration",NA,NA,NA,NA
"SPOA0325",1.04,0.973,1.11,0,0.995,0.918,1.079,0,0.932,0.863,1.014,0,0.901,0.838,0.969,0,"SPOA0325","2-nitropropane dioxygenase","SPO_RS21465",0,-0.063,-0.157,-0.205,NA,NA,"yes","Central Metabolism","Nitrogen","Nitroalkane",NA,NA,NA,NA
"SPOA0348",0.965,0.905,1.021,0,0.975,0.947,1.008,0,0.944,0.907,0.979,0,0.84,0.784,0.893,0,"SPOA0348","hypothetical protein","SPO_RS21600",0,0.015,-0.031,-0.198,NA,NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPOA0383",1.017,0.978,1.054,0,1.018,0.975,1.075,0,0.945,0.894,1.003,0,0.911,0.844,0.975,0,"SPOA0383","spermidine/putrescine ABC transporter, permease protein","SPO_RS21775",0,0.001,-0.105,-0.157,NA,NA,"yes","Competition","Transporter, primary","Polyamine","Transport","COG1176","AA","spermidine/putrescine ABC transporter, permease protein"
